timestamp (in seconds),activityID,heartrate during activity (bpm),normal HR (bpm),subID,Body Temperature (Celsius),Acceleration (x axis) in m/s2,Acceleration (y axis) in m/s2,Acceleration (z axis) in m/s2,Gyroscope (x axis) in rad/s,Gyroscope (y axis) in rad/s,Gyroscope (z axis) in rad/s,Magnetometer (x axis) in μT,Magnetometer (y axis) in μT,Magnetometer (z axis) in μT
2655.0,7,116.0,70,101,32.375,-7.3959199999999985,8.70927,2.82497,0.916159,1.85823,-5.36003,33.9998,-18.9478,-49.7083
2656.0,7,121.0,70,101,32.375,-13.6356,4.47553,-0.872027,0.168914,0.962944,-1.24493,-7.9289999999999985,-23.043000000000006,-58.2991
2657.0,7,121.0,70,101,32.375,1.85328,1.4482700000000002,0.90969,-0.0148471,0.578933,-3.11392,-9.23108,-18.9538,-57.3143
2658.0,7,121.0,70,101,32.3125,-5.1093,2.96688,-0.854684,-1.06356,-0.023752,4.51786,17.9816,-27.3993,-56.444
2659.0,7,121.0,70,101,32.375,-16.2783,5.67186,3.2794800000000004,-0.8530280000000001,-0.09223710000000003,2.61825,48.569,9.11994,-47.1424
2660.0,7,121.0,70,101,32.3125,-1.63306,6.34966,2.84228,0.216279,0.249572,-1.33586,45.9075,-8.34194,-48.1102
2661.0,7,121.0,70,101,32.3125,-3.77931,7.45798,6.07782,0.5084380000000001,0.42697,-2.95657,53.4893,-31.657,-20.9049
2662.0,7,117.0,70,101,32.3125,-0.529174,-3.19328,-2.5742,-2.59335,-1.63693,-1.38249,20.2495,-59.09,-13.9919
2663.0,7,121.0,70,101,32.3125,-2.74362,2.9544900000000003,-0.164921,-1.32414,-1.35732,4.51319,19.7276,-60.4651,-6.24694
2664.0,7,121.0,70,101,32.3125,-14.599,6.54399,4.6872300000000005,-0.703574,-0.858109,3.90904,59.8514,-23.2961,11.0535
2665.0,7,121.0,70,101,32.3125,-31.3407,9.24956,8.23758,0.603611,0.0236142,-7.73543,62.0323,0.400162,20.195
2666.0,7,121.0,70,101,32.3125,0.669609,6.41675,3.87721,1.0725,0.7035520000000001,-2.0019,45.4649,-45.383,-0.476973
2667.0,7,121.0,70,101,32.3125,-8.4248,4.89967,4.43888,-0.0419319,0.490609,-0.205905,6.71177,-63.0822,-14.8057
2668.0,7,121.0,70,101,32.3125,1.07799,0.578154,0.516138,-0.580667,-1.16804,2.70323,-1.61878,-62.2962,-12.9659
2669.0,7,123.0,70,101,32.3125,-13.7014,2.56662,1.98149,-0.521882,-0.556459,4.17517,63.9089,-17.8834,11.8754
2670.0,7,121.0,70,101,32.3125,-1.93706,6.1719800000000005,3.91597,0.155801,0.8779309999999999,-2.42604,59.4167,-31.172,7.73315
2671.0,7,121.0,70,101,32.3125,-3.70648,0.941449,2.98341,0.985068,2.63797,-6.0517400000000015,50.0426,-43.4313,4.81516
2672.0,7,121.0,70,101,32.3125,-9.19061,10.8868,2.9062,0.8624149999999999,0.517756,-1.18424,2.8160000000000003,-65.2265,-8.18769
2673.0,7,121.0,70,101,32.3125,2.08617,1.56168,1.06674,-1.60534,-1.14949,1.55737,-4.2216,-63.7583,-14.4563
2674.0,7,121.0,70,101,32.3125,-9.05715,4.50889,2.62182,-1.95875,-1.40237,4.10904,51.26,-42.0769,4.00571
2675.0,7,121.0,70,101,32.3125,-17.2189,5.24526,5.65304,0.490735,-1.2815,2.00497,65.6802,-3.42694,13.6312
2676.0,7,126.0,70,101,32.3125,-7.056030000000002,6.39637,3.29971,-0.635081,-0.023521,-2.64346,59.6841,-24.6322,14.1657
2677.0,7,121.0,70,101,32.3125,-1.2848,4.77798,5.5854,0.171177,0.28185,-2.12923,21.3689,-58.2843,-13.9961
2678.0,7,121.0,70,101,32.3125,1.58948,1.23304,2.06109,-0.8347549999999999,0.794194,-2.61298,-30.082,-56.9277,-14.318
2679.0,7,121.0,70,101,32.3125,-3.9344,5.5340099999999985,-1.26911,-0.924937,1.13525,4.06743,-14.5351,-60.8011,-28.6567
2680.0,7,121.0,70,101,32.3125,-13.8304,11.152,3.0282400000000003,-1.19039,1.86644,2.59602,26.997,-33.109,-50.8223
2681.0,7,121.0,70,101,32.3125,-9.3856,6.0391,3.72787,-1.54701,1.06205,1.4457,47.072,2.90781,-48.118
2682.0,7,121.0,70,101,32.3125,-3.97135,0.953175,4.05705,1.52365,2.06538,-4.70367,45.9264,-16.3214,-45.4189
2683.0,7,126.0,70,101,32.3125,-11.5152,11.1172,1.17716,-0.105016,0.206144,-1.55036,2.62421,-32.9005,-58.642
2684.0,7,121.0,70,101,32.3125,4.23274,-2.34911,-1.58202,-0.261825,-0.493132,0.49312,-8.3024,-31.0715,-58.4971
2685.0,7,121.0,70,101,32.25,-7.2056,6.814539999999999,3.25757,-0.25145500000000004,-1.75422,3.7565,21.3273,-30.3204,-55.9351
2686.0,7,121.0,70,101,32.25,-21.1674,11.4625,1.60872,-0.926947,-0.63421,-1.23644,50.0292,-16.6153,-41.0714
2687.0,7,121.0,70,101,32.25,-7.670739999999999,7.36487,4.98068,1.34103,0.169822,-1.57861,35.5123,-25.3326,-50.83600000000001
2688.0,7,121.0,70,101,32.25,-2.63892,10.433,4.58385,0.192532,-0.0175746,-2.2940400000000003,6.43953,-32.6994,-57.6419
2689.0,7,121.0,70,101,32.25,-8.01107,46.2586,17.6607,6.22463,0.320139,0.8422360000000001,-11.7138,-32.2139,-55.8086
2690.0,7,126.0,70,101,32.25,-0.97531,1.1307200000000002,1.09932,-0.646479,-1.25025,3.39577,-6.83534,-28.4392,-58.2541
2691.0,7,121.0,70,101,32.25,-13.6568,6.24286,5.78001,0.07269860000000003,-0.326092,2.1933,43.5634,-15.6258,-46.5417
2692.0,7,121.0,70,101,32.25,-5.62303,3.94116,1.55904,0.490651,0.54365,-1.7898900000000002,38.1522,-19.7499,-48.3758
2693.0,7,121.0,70,101,32.25,-0.265588,5.5737,2.13412,1.13804,0.516864,-2.32042,11.8209,-29.0997,-57.2019
2694.0,7,121.0,70,101,32.25,-5.73831,6.88704,4.16452,0.020214,0.28427600000000003,-1.73672,-12.9513,-30.3896,-56.7006
2695.0,7,121.0,70,101,32.25,1.30047,-0.409346,0.599777,-0.171062,-0.237559,0.393929,-22.5832,-30.4254,-52.7716
2696.0,7,121.0,70,101,32.25,-8.40537,4.50627,2.901,0.622434,-2.73437,4.91196,9.59568,-42.5787,-48.2948
2697.0,7,127.0,70,101,32.25,-22.4059,3.31341,5.69733,2.95155,-0.578376,-3.51781,53.4212,-29.9719,-24.705
2698.0,7,121.0,70,101,32.25,-0.546638,6.773739999999999,0.316952,2.05003,0.6397619999999999,-0.949203,0.331805,-64.6267,-9.77298
2699.0,7,121.0,70,101,32.25,-3.35854,6.1012,3.24063,1.28901,0.418021,-2.09185,3.24338,-66.257,2.32762
2700.0,7,121.0,70,101,32.25,-7.55918,21.3042,15.1345,1.16075,-0.441361,-1.51964,10.4209,-60.8776,-8.343639999999999
2701.0,7,121.0,70,101,32.25,-3.92439,4.98798,1.31154,-0.5155569999999999,-1.46754,4.4876,24.9589,-55.9221,-2.32311
2702.0,7,121.0,70,101,32.25,-14.5323,5.33903,5.76994,-0.06054490000000001,-0.589901,3.3436800000000004,59.5673,-14.3277,17.287
2703.0,7,121.0,70,101,32.25,-11.2832,4.77378,4.81985,1.11621,0.635536,-2.90931,59.7747,-10.91,21.372
2704.0,7,131.0,70,101,32.25,-0.987592,16.2509,7.43703,-0.376213,-0.577697,-1.32769,31.7821,-55.965,4.07909
2705.0,7,121.0,70,101,32.25,-19.9513,8.57537,-1.94265,-0.543285,1.04566,-0.827083,-4.06421,-71.0719,-4.9315
2706.0,7,121.0,70,101,32.25,3.48557,-0.238588,0.401007,-0.572828,-0.698416,-0.374056,-6.996860000000002,-72.773,-11.7442
2707.0,7,121.0,70,101,32.25,-4.59575,3.4048199999999995,1.88414,-0.914817,-1.2693,4.4419900000000005,29.5968,-65.1079,-2.82242
2708.0,7,121.0,70,101,32.25,-18.5689,17.2358,4.55321,1.16129,-0.0763013,1.19531,63.2953,-26.8323,16.6466
2709.0,7,121.0,70,101,32.1875,-10.4037,11.5402,7.00398,1.22282,0.535483,-1.7363,67.8842,2.75642,22.1208
2710.0,7,121.0,70,101,32.1875,1.96129,32.913000000000004,10.6194,3.76669,0.970349,-1.90629,28.0365,-60.8353,1.98638
2711.0,7,135.0,70,101,32.1875,-4.67346,24.2664,9.51007,3.06307,-0.75536,0.351769,2.88552,-66.4036,-10.0528
2712.0,7,121.0,70,101,32.1875,-0.121938,1.53664,0.571905,-0.547821,-1.03614,3.4541,3.27487,-65.2979,-13.17
2713.0,7,121.0,70,101,32.1875,-11.4145,10.7454,6.33723,-0.252299,-0.884733,2.51863,56.6959,-34.0417,6.22891
2714.0,7,121.0,70,101,32.1875,-26.8236,-5.27907,-0.112967,1.70492,-0.512442,-6.33288,63.8647,7.2472,21.0579
2715.0,7,121.0,70,101,32.1875,-1.51752,12.0705,10.4452,0.65476,0.168146,-1.8942900000000005,44.2898,-48.1501,-8.47862
2716.0,7,121.0,70,101,32.1875,-9.74669,8.053469999999999,3.79264,0.0236617,1.20875,-2.23493,43.1372,-40.7853,-34.425
2717.0,7,121.0,70,101,32.1875,3.07455,-2.28908,-0.13705499999999998,0.791369,0.6691020000000001,-1.08001,4.57656,-36.8692,-55.0038
2718.0,7,138.0,70,101,32.1875,-4.67657,3.53724,3.88382,0.441306,-2.39407,4.4242300000000006,23.1276,-17.8853,-57.9048
2719.0,7,121.0,70,101,32.1875,-18.543,24.41,4.91427,1.97321,0.0402399,-2.21711,33.916,-32.056,-45.451
2720.0,7,121.0,70,101,32.1875,-10.9206,9.61467,3.38492,2.56096,0.842875,-4.1555300000000015,45.6302,-22.0038,-42.2364
2721.0,7,121.0,70,101,32.1875,-2.78321,0.597689,3.53723,0.859706,2.66436,-3.13629,7.65539,-29.1613,-59.0065
2722.0,7,121.0,70,101,32.1875,-5.64946,52.4685,26.7581,7.90745,-0.422703,0.12914,-15.3999,-31.561,-56.1065
2723.0,7,121.0,70,101,32.1875,-3.1826,0.272694,0.7997350000000001,-1.36148,-1.56386,3.93783,1.60592,-30.4315,-59.8767
2724.0,7,121.0,70,101,32.1875,-14.995,6.561910000000001,6.3362,0.689928,-1.2099799999999998,3.42455,45.5708,-10.2854,-47.7801
2725.0,7,139.0,70,101,32.1875,-3.08653,6.593369999999998,3.35851,0.413767,0.630203,-1.45636,20.7726,-29.09,-56.0313
2726.0,7,121.0,70,101,32.1875,-8.72992,2.35408,3.78861,0.618966,2.5347,-6.04481,35.4047,-25.9836,-50.4946
2727.0,7,121.0,70,101,32.1875,-15.785,5.65759,-2.10132,-0.977938,0.5217649999999999,0.5140239999999999,-15.6288,-29.798,-56.7793
2728.0,7,121.0,70,101,32.1875,3.53837,-2.09086,1.21628,0.134914,-0.179287,0.130743,-32.8913,-30.4177,-49.1816
2729.0,7,121.0,70,101,32.1875,-5.52891,3.85971,1.0219,0.947604,-1.7589099999999998,4.26919,1.4355,-49.5886,-41.7961
2730.0,7,121.0,70,101,32.1875,-21.7363,7.55697,5.61607,-1.33744,-0.526709,-2.72987,46.0258,-36.6523,-30.363000000000003
2731.0,7,121.0,70,101,32.1875,1.72538,6.966310000000001,2.62109,1.42553,-0.811168,-1.33342,-1.36113,-52.877,-35.7816
2732.0,7,137.0,70,101,32.1875,0.839843,16.145,5.69434,0.754238,1.7678200000000002,0.347918,-38.4644,-23.7323,-44.648
2733.0,7,121.0,70,101,32.1875,-5.66709,7.0845,5.08861,-0.267441,-0.169656,0.160894,37.421,-3.15303,-49.4616
2734.0,7,121.0,70,101,32.125,-2.41588,8.1959,4.94113,-0.171294,-0.181627,0.330554,14.4115,-18.6807,-58.2765
2735.0,7,121.0,70,101,32.125,1.50141,7.29127,4.81042,-0.24970100000000006,0.239911,-0.00781255,8.2215,-32.1093,-52.3325
2736.0,7,121.0,70,101,32.125,5.90072,10.0639,4.7515,-0.493025,-0.379695,-0.061074,-25.5423,-24.1775,-51.3974
2737.0,7,121.0,70,101,32.125,0.434911,8.44328,5.40636,0.200447,0.45633,-0.538921,-37.6403,-25.8815,-42.0189
2738.0,7,121.0,70,101,32.125,-0.426162,9.35118,4.35124,0.012543899999999998,-0.06205980000000001,-0.23640500000000006,-18.9921,-39.777,-44.1182
2739.0,7,133.0,70,101,32.125,-0.758567,8.03998,5.92866,-0.7199939999999999,0.305254,0.5338,-4.02604,-17.4844,-59.6727
2740.0,7,121.0,70,101,32.125,0.324731,9.46751,5.28579,0.08518339999999999,-0.0103225,0.0135511,-11.8219,-24.353,-57.3428
2741.0,7,121.0,70,101,32.125,1.3325,8.24457,5.18955,0.355825,0.24447800000000006,0.0127773,-13.1518,-21.3353,-57.5265
2742.0,7,121.0,70,101,32.125,0.135587,6.0225300000000015,5.98735,0.34478600000000004,0.150377,-0.17590699999999998,-11.4818,-23.1758,-57.334
2743.0,0,121.0,70,101,32.125,-0.0962635,7.575769999999999,5.51679,0.155927,-0.0541379,-0.0730059,-8.49165,-22.5708,-58.6348
2744.0,0,121.0,70,101,32.125,-1.31905,6.73019,7.464180000000002,-0.362576,0.799636,-0.0472028,3.78156,-11.0606,-61.313
2745.0,0,121.0,70,101,32.125,-2.96897,6.6790600000000016,4.55309,0.630321,-0.077802,0.0677928,25.1077,-20.7824,-53.0981
2746.0,0,123.0,70,101,32.125,-4.63569,9.29432,2.78737,0.363618,0.494077,0.0217722,33.4921,-28.1175,-45.1722
2747.0,0,121.0,70,101,32.125,-2.52253,6.87293,5.40584,-0.232844,-0.08305139999999997,0.15578599999999998,29.0059,-18.8215,-53.9318
2748.0,0,121.0,70,101,32.125,-1.1005200000000002,6.83023,6.12006,-0.375385,-0.0554874,0.154814,23.3898,-15.8525,-56.3815
2749.0,0,121.0,70,101,32.125,-2.44332,7.08095,3.28952,-0.0899467,-0.641935,-0.963378,25.9286,-27.1852,-49.7047
2750.0,0,121.0,70,101,32.125,3.21404,9.30795,6.94608,0.118068,0.671583,0.514791,-30.3809,-8.010710000000001,-51.2834
2751.0,0,121.0,70,101,32.125,5.561,4.42366,5.9200599999999985,1.03,-0.844217,0.130996,-34.352,5.97619,-46.3423
2752.0,0,121.0,70,101,32.125,5.73782,4.84553,6.57557,-0.682567,-0.784941,-0.168547,-54.2862,-0.714017,-70.8363
2753.0,0,123.0,70,101,32.125,6.4583,4.19557,2.43192,-0.72611,0.122172,-0.449839,-39.5086,-48.0911,-75.1038
2754.0,0,121.0,70,101,32.125,2.76853,2.979,7.3841100000000015,-1.37693,0.6577029999999999,-0.656636,-22.7106,-10.7294,-69.1071
2755.0,0,121.0,70,101,32.125,8.3164,5.4619800000000005,5.64993,0.8238260000000001,0.8284600000000001,0.26586,-44.1963,-8.713610000000001,-44.3048
2756.0,0,121.0,70,101,32.125,6.21621,0.623694,1.63211,8.60827,0.605359,0.685373,-26.5598,-25.2736,-46.1897
2757.0,0,121.0,70,101,32.125,2.38185,5.28016,5.56165,2.26762,0.735468,0.636008,-7.73877,-15.9022,-39.0134
2758.0,0,121.0,70,101,32.125,1.74248,8.62842,6.0411199999999985,1.22366,1.00546,0.152292,-10.3496,-18.7414,-51.86
2759.0,0,121.0,70,101,32.125,-7.95649,7.825830000000002,5.3597199999999985,0.516217,-0.052646500000000006,0.1724,61.4206,-24.1218,-50.3096
2760.0,0,123.0,70,101,32.0625,2.54317,7.8177699999999986,0.975511,2.71836,1.06633,-0.8899379999999999,22.9013,-69.9211,-12.9817
2761.0,0,121.0,70,101,32.0625,5.44117,8.2175,-2.67722,0.540129,0.13556300000000002,1.6586299999999998,10.6032,-58.5715,-44.6597
2762.0,0,121.0,70,101,32.0625,-0.540562,3.5671,6.6013,-0.7291989999999999,-1.04414,-0.10733399999999997,29.8358,-40.7629,-52.3261
2763.0,0,121.0,70,101,32.125,2.72997,9.58721,3.82041,0.113576,-7.08019e-05,-0.296589,20.1823,-43.1483,-60.2265
2764.0,0,121.0,70,101,32.0625,-5.68202,5.89815,8.171380000000001,-0.7640399999999999,-0.0987008,0.350558,57.3157,-7.56693,-58.3009
2765.0,0,121.0,70,101,32.125,2.58291,9.3524,2.8953,-0.25807800000000003,-0.372138,-0.08867869999999999,18.8631,-66.5083,-14.7504
2766.0,0,121.0,70,101,32.0625,2.91293,9.37535,1.51462,0.0317381,-0.0754132,-0.00763128,18.4122,-67.0248,-14.8665
2767.0,0,121.0,70,101,32.0625,2.75991,9.11094,1.51322,-0.0146909,-0.0638553,0.0163678,16.9581,-67.8111,-14.8583
2768.0,0,121.0,70,101,32.0625,2.45145,8.808760000000003,1.39415,-0.514297,0.625448,-0.919651,21.8911,-65.3479,-8.638919999999999
2769.0,0,121.0,70,101,32.0625,-6.41493,6.38253,6.5423,0.150176,-0.626682,-0.148384,35.1705,-47.5315,-6.97877
2770.0,0,121.0,70,101,32.0625,3.36892,9.08904,3.83166,-1.0208700000000002,-0.952593,0.571153,-12.494000000000002,-58.1387,0.5122369999999999
2771.0,0,121.0,70,101,32.0625,5.3913,7.30704,1.52023,-0.163921,-0.698541,-1.59705,-10.6281,-55.7916,-46.5854
2772.0,0,121.0,70,101,32.0625,1.81805,8.25767,2.84905,-0.327069,0.669928,0.197246,20.2859,-61.808,-22.817
2773.0,0,121.0,70,101,32.0625,1.65262,9.13609,3.3439400000000004,0.5285770000000001,-0.312988,-0.0246881,24.095,-60.9477,-22.2727
2774.0,0,119.0,70,101,32.0625,1.8199,9.09132,2.7308,-0.0303376,-0.026331,0.022388400000000003,21.9698,-61.5849,-22.371
2775.0,0,121.0,70,101,32.0625,2.12301,9.39217,2.69584,0.0253428,-0.0608558,0.00863149,20.8639,-61.4181,-21.8936
2776.0,0,121.0,70,101,32.0625,2.15813,9.39121,2.61939,0.044287900000000005,0.01791,0.00223005,19.524,-62.6492,-21.6601
2777.0,0,121.0,70,101,32.0625,2.12489,9.27902,2.77322,0.0199655,0.0171268,0.0495162,19.8366,-61.4526,-23.0395
2778.0,0,121.0,70,101,32.0625,1.91252,8.72606,4.3883800000000015,0.0823707,0.0280271,-0.108916,22.3875,-55.3346,-36.4273
2779.0,0,121.0,70,101,32.0625,1.67963,8.802019999999997,4.19219,-0.149059,0.0184262,0.0231183,22.6026,-56.1057,-36.6695
2780.0,0,121.0,70,101,32.0625,1.61154,8.72873,4.42235,0.0239736,0.00959087,-0.0133446,22.7156,-55.7858,-36.6674
2781.0,0,120.0,70,101,32.0625,1.70967,8.64829,4.00073,0.0285579,-0.026367900000000003,-0.0461982,22.6276,-56.669,-35.2871
2782.0,0,121.0,70,101,32.0625,1.9037,8.61023,4.15771,-0.00814653,0.0203597,0.00329551,22.2916,-56.4305,-35.3964
2783.0,0,121.0,70,101,32.0625,1.88685,8.87111,3.61776,0.0141113,-0.029321,0.00699601,22.4395,-57.5539,-33.3271
2784.0,0,121.0,70,101,32.0625,1.96323,8.98435,3.61852,-0.0140933,0.00132484,-0.0157798,20.9891,-58.0155,-33.1998
2785.0,0,121.0,70,101,32.0625,1.88818,8.87145,3.65626,0.0302008,0.024378200000000003,0.033172,21.2093,-57.1533,-33.5402
2786.0,0,121.0,70,101,32.0625,2.00021,8.870239999999997,3.61946,0.0188331,-0.00838012,0.0052269,21.0977,-57.1468,-33.5388
2787.0,0,121.0,70,101,32.0625,2.08328,9.17451,3.77362,-0.023714,-0.08324880000000001,-0.013622,20.0665,-56.5238,-35.0248
2788.0,0,121.0,70,101,32.0625,2.08034,8.946539999999997,3.73586,-0.205748,0.00840455,-0.000506778,19.7351,-57.8162,-34.572
2789.0,0,121.0,70,101,32.0625,2.25209,8.64756,4.3937300000000015,-0.0289276,0.0517997,0.0942836,19.6263,-56.1749,-34.7845
2790.0,0,121.0,70,101,32.0625,2.89328,7.8372,3.4438800000000005,-0.27915,-0.31262,-0.040239,13.9416,-54.6851,-40.3741
2791.0,0,121.0,70,101,32.0625,-0.66911,5.5152,7.93986,0.114572,0.524579,0.283553,35.6097,-41.3337,-42.4457
2792.0,0,121.0,70,101,32.0625,-3.86871,11.0713,2.75437,-0.07754119999999999,0.467132,0.324312,23.8633,-50.5239,14.4126
2793.0,0,121.0,70,101,32.0625,-0.312774,8.4035,4.54857,0.08450360000000001,0.16458599999999998,0.0785161,11.0016,-54.0147,-3.06853
2794.0,0,121.0,70,101,32.0625,-3.77019,6.09686,6.62137,0.368422,-0.06752589999999999,0.0621972,27.0735,-49.3122,-9.68272
2795.0,0,124.0,70,101,32.0625,-6.96754,9.4557,-2.40542,1.69123,-0.6473220000000001,-3.06354,66.9788,-12.7524,-3.26488
2796.0,0,121.0,70,101,32.0625,-7.645810000000001,6.31804,-1.71222,-0.522277,0.203768,-0.62169,62.2739,-15.413,13.3095
2797.0,0,121.0,70,101,32.0625,-5.87029,9.81775,0.8427379999999999,-0.710525,-0.5229060000000001,0.279071,49.3887,-28.526,7.99224
2798.0,0,121.0,70,101,32.0625,-3.86717,10.3997,4.02674,-1.6498700000000002,0.0543273,-0.139047,52.1831,-31.4201,-8.04151
2799.0,0,121.0,70,101,32.0625,0.4944,8.45578,-1.5975,1.57556,-0.459058,1.99221,46.6768,-33.9126,-9.39406
2800.0,0,121.0,70,101,32.0625,-2.52043,7.37436,2.09427,1.61385,0.505921,-0.464547,46.7161,-31.3214,-7.97784
2801.0,0,121.0,70,101,32.0625,-5.84557,7.02018,-2.22644,0.192489,-0.320774,-0.121245,41.2043,-5.69041,29.279
2802.0,0,124.0,70,101,32.0625,-4.41212,8.80678,-4.82814,-1.6529,-0.176875,-0.00115604,41.0707,-4.2863,22.2362
2803.0,0,124.0,70,101,32.0625,-3.86104,5.4669,-0.228622,-0.710543,-0.233586,0.127976,39.3382,-14.7326,21.5648
2804.0,0,121.0,70,101,32.0625,-6.99574,10.4516,-5.60365,1.20291,-0.15980899999999998,0.0935136,36.3119,-4.25387,24.2584
2805.0,0,121.0,70,101,32.0625,-6.15244,7.51371,-2.46363,0.530049,-0.237792,-0.0280906,53.834,-5.81955,7.723160000000001
2806.0,0,121.0,70,101,32.0625,-7.51003,8.557260000000001,-1.5253,-0.035324699999999994,0.219944,0.0102191,54.7844,-6.85847,-0.399934
2807.0,0,121.0,70,101,32.0625,-4.88891,4.4601,0.837025,0.6628649999999999,-0.801462,-0.0228267,52.8587,-9.49268,-6.88708
2808.0,0,121.0,70,101,32.0625,-6.22162,1.50519,4.40636,1.9484,0.704992,-0.0150621,47.3321,-14.5539,-19.9557
2809.0,0,125.0,70,101,32.0625,-4.9892699999999985,5.0421,2.18062,2.52536,1.4424,-0.236908,44.5013,-19.4191,-26.5722
2810.0,0,121.0,70,101,32.0625,-6.87628,6.4866800000000016,0.8389059999999999,-0.519256,0.704874,-0.377356,61.6874,-16.3798,-10.4186
2811.0,0,121.0,70,101,32.0625,-7.7087,5.20518,1.06168,-0.329007,0.31642800000000004,-0.452587,42.2395,-25.632,18.2894
2812.0,0,121.0,70,101,32.0,-1.84387,2.86138,2.92786,-3.38464,1.01628,0.337285,33.2433,-42.3429,12.8888
2813.0,0,121.0,70,101,32.0625,-6.81026,6.776910000000001,-0.585117,6.35949,-1.31455,-1.48411,58.4276,-4.13474,-8.62904
2814.0,0,121.0,70,101,32.0625,-3.93408,7.9774600000000015,0.4161,0.0453374,-0.0156852,-1.62324,49.9579,-17.3273,-10.7573
2815.0,0,121.0,70,101,32.0625,-7.55179,3.67223,3.72484,-0.841685,0.325488,-0.433087,46.2838,-2.38747,-13.5632
2816.0,0,124.0,70,101,32.0,-2.25383,-2.20887,4.1319300000000005,-0.252117,0.608312,-0.14051,21.863000000000003,-17.5688,-42.958
2817.0,0,121.0,70,101,32.0625,-3.16347,4.73908,8.05907,0.0745599,0.0318076,-0.208332,12.4503,-33.4745,-41.4014
2818.0,0,121.0,70,101,32.0625,-3.29426,2.70025,9.06466,0.10014,0.048881699999999986,-0.0620529,18.2662,-28.7286,-47.4347
2819.0,0,121.0,70,101,32.0625,-4.03713,6.3255300000000005,6.50114,0.33905100000000005,0.0721204,0.0203638,17.409000000000002,-43.3971,-36.8202
2820.0,0,121.0,70,101,32.0,-1.34879,8.58704,2.95445,0.140425,3.04016,1.79898,-10.1897,-53.2647,-25.0377
2821.0,0,121.0,70,101,32.0625,-2.03781,8.846630000000003,5.90678,0.459704,-0.195932,0.228035,0.445437,-41.9016,-42.7435
2822.0,0,121.0,70,101,32.0,3.26742,8.24993,3.25566,-0.60234,0.417576,0.7386699999999999,-28.8953,-45.2579,-30.1764
2823.0,0,126.0,70,101,32.0,6.96312,7.0820300000000005,-1.0341200000000002,-0.527424,-1.4935200000000002,-1.7753599999999998,-55.1698,-29.4746,3.39305
2824.0,0,121.0,70,101,32.0625,2.51409,9.4964,1.97008,0.170261,0.17104,0.105748,-32.4315,-50.4214,-10.4019
2825.0,0,121.0,70,101,32.0,1.98061,8.79935,4.1582300000000005,-0.08150310000000001,0.257876,0.0801951,-29.5316,-46.552,-28.2157
2826.0,0,121.0,70,101,32.0,2.65785,9.33212,0.702708,0.369534,0.111224,-0.216121,-30.7057,-51.2827,-1.98278
2827.0,0,121.0,70,101,32.0625,2.26845,9.4079,0.350233,0.0236128,-0.0277531,0.0272251,-30.3575,-51.8573,-1.18286
2828.0,0,121.0,70,101,32.0625,2.41934,9.55815,0.313499,0.0306348,0.0367966,-0.0315981,-30.1244,-50.6769,-0.941354
2829.0,0,121.0,70,101,32.0,2.29982,9.44387,0.158145,-0.000692463,0.0476264,-0.0132745,-28.9067,-52.8146,-0.978341
2830.0,0,128.0,70,101,32.0625,2.07148,9.40734,0.11636,0.0164363,-0.017773,-0.0302027,-29.1141,-52.3763,-0.27687
2831.0,0,121.0,70,101,32.0,2.32415,9.86656,0.772881,-0.021653,-0.00199631,-0.0101365,-29.541,-50.6182,0.325612
2832.0,0,121.0,70,101,32.0,2.92325,6.97365,4.4864,0.515903,-1.49557,-0.619538,-37.9629,-38.6016,-33.0097
2833.0,0,121.0,70,101,32.0,2.05474,9.42268,1.8095,0.025885,-0.0407806,0.00845104,-29.0168,-51.573,-12.4208
2834.0,0,121.0,70,101,32.0,2.32488,9.45992,1.96737,0.0225766,0.0277055,0.0373578,-29.5454,-50.6883,-11.1322
2835.0,0,121.0,70,101,32.0,2.02203,9.38638,1.96308,-0.0479322,0.0121327,0.00334591,-29.8766,-51.4352,-10.7893
2836.0,0,121.0,70,101,32.0,3.03392,7.91891,4.21546,-1.32095,0.247465,0.641069,-31.2863,-47.0882,-20.9104
2837.0,0,129.0,70,101,32.0,3.92026,8.7778,3.45609,-0.233963,-0.06311549999999999,-0.328232,-36.4568,-43.2717,-23.5876
2838.0,0,121.0,70,101,32.0,2.73448,7.2500300000000015,5.5218,-0.0188671,-0.724906,-0.294979,-35.8298,-37.7517,-32.5621
2839.0,0,121.0,70,101,32.0,2.79267,7.43445,4.983230000000002,-0.260531,0.194152,0.09752539999999997,-34.7511,-41.573,-27.9865
2840.0,6,121.0,70,101,32.0,3.92653,8.07934,5.96022,-0.212377,0.868389,0.404023,-33.6831,-35.2022,-37.4198
2841.0,6,121.0,70,101,32.0,0.0225719,9.75331,3.04803,0.662319,0.15502,0.269585,-7.723889999999999,-48.905,-36.7075
2842.0,6,121.0,70,101,32.0,0.8219870000000001,8.16779,4.64334,-0.428869,0.0478068,0.17416199999999998,-17.8012,-42.9504,-39.6526
2843.0,6,121.0,70,101,32.0,-3.4528800000000004,14.1749,6.48341,2.31546,0.17757699999999998,-0.657335,3.84696,-35.8415,-46.9991
2844.0,6,124.0,70,101,32.0,-2.69759,7.711060000000002,5.63132,-0.0207482,-0.03614,-0.0655408,1.75325,-38.1379,-45.1482
2845.0,6,123.0,70,101,32.0,-4.02029,7.0114600000000005,6.845460000000001,0.940613,-0.509089,-0.180223,0.289353,-38.0443,-45.8248
